movieId,title,genres,rating
431,Carlito's Way (1993),Crime|Drama,3.695059244355019
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,2.735470785552695
433,Clean Slate (1994),Comedy,2.9239130434782608
434,Cliffhanger (1993),Action|Adventure|Thriller,3.0573376102646352
435,Coneheads (1993),Comedy|Sci-Fi,2.5935590539860542
436,Color of Night (1994),Drama|Thriller,2.6073446327683616
437,Cops and Robbersons (1994),Comedy,2.616076294277929
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,2.7120493358633775
439,Dangerous Game (1993),Drama,2.5660377358490565
440,Dave (1993),Comedy|Romance,3.603979893247655
441,Dazed and Confused (1993),Comedy,3.685252022401991
442,Demolition Man (1993),Action|Adventure|Sci-Fi,3.0436171956082374
443,"Endless Summer 2, The (1994)",Adventure|Documentary,3.348381601362862
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,2.4226327944572748
445,Fatal Instinct (1993),Comedy,2.8864236661384046
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,3.8937899786780386
447,"Favor, The (1994)",Comedy|Romance,2.506726457399103
448,Fearless (1993),Drama,3.5612346498506473
449,Fear of a Black Hat (1994),Comedy,3.473684210526316
450,With Honors (1994),Comedy|Drama,3.3597910347152005
451,Flesh and Bone (1993),Drama|Mystery|Romance,3.063679245283019
452,Widows' Peak (1994),Drama,3.560215946843854
453,For Love or Money (1993),Comedy|Romance,3.1106337271750806
454,"Firm, The (1993)",Drama|Thriller,3.4953871306785005
455,Free Willy (1993),Adventure|Children|Drama,2.623447296817698
456,Fresh (1994),Crime|Drama|Thriller,3.8415682062298604
457,"Fugitive, The (1993)",Thriller,3.9856900828946573
458,Geronimo: An American Legend (1993),Drama|Western,3.161290322580645
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,2.771078875793291
460,Getting Even with Dad (1994),Comedy,2.4342825848849947
461,Go Fish (1994),Drama|Romance,3.3456858407079646
462,"Good Man in Africa, A (1994)",Action|Adventure,2.6157635467980294
463,Guilty as Sin (1993),Crime|Drama|Thriller,2.8
464,Hard Target (1993),Action|Adventure|Crime|Thriller,2.9231502064147348
465,Heaven & Earth (1993),Action|Drama|War,3.267634854771784
466,Hot Shots! Part Deux (1993),Action|Comedy|War,2.914503365135715
467,Live Nude Girls (1995),Comedy,3.3832658569500675
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,3.3182931808901595
469,"House of the Spirits, The (1993)",Drama|Romance,3.272869429241595
470,House Party 3 (1994),Comedy,2.139308855291577
471,"Hudsucker Proxy, The (1994)",Comedy,3.6641817536386228
472,I'll Do Anything (1994),Comedy|Drama,2.8891928864569083
473,In the Army Now (1994),Comedy|War,2.307184750733138
474,In the Line of Fire (1993),Action|Thriller,3.7325069016776387
475,In the Name of the Father (1993),Drama,3.925300011009578
476,"Inkwell, The (1994)",Comedy|Drama,3.01528384279476
477,What's Love Got to Do with It? (1993),Drama|Musical,3.5492942214380236
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,2.427797833935018
479,Judgment Night (1993),Action|Crime|Thriller,2.9207317073170733
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,3.6647408523821485
481,Kalifornia (1993),Drama|Thriller,3.3337686567164178
482,Killing Zoe (1994),Crime|Drama|Thriller,3.431701030927835
483,King of the Hill (1993),Drama,3.79045996592845
484,Lassie (1994),Adventure|Children,2.8004261363636362
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,2.7787434632098402
486,Life with Mikey (1993),Comedy,2.6802325581395348
487,Lightning Jack (1994),Comedy|Western,2.6195121951219513
488,M. Butterfly (1993),Drama|Romance,3.4078947368421053
489,Made in America (1993),Comedy,2.7686345646437993
490,Malice (1993),Thriller,3.3552959501557633
491,"Man Without a Face, The (1993)",Drama,3.4144218435037565
492,Manhattan Murder Mystery (1993),Comedy|Mystery,3.652439024390244
493,Menace II Society (1993),Action|Crime|Drama,3.613544201135442
494,Executive Decision (1996),Action|Adventure|Thriller,3.3614438063986873
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,3.450229709035222
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,3.2893462469733654
497,Much Ado About Nothing (1993),Comedy|Romance,3.894188827916139
498,Mr. Jones (1993),Drama|Romance,2.802910052910053
499,Mr. Wonderful (1993),Comedy|Romance,2.7636138613861387
500,Mrs. Doubtfire (1993),Comedy|Drama,3.386267155152361
501,Naked (1993),Drama,3.8313125988402743
502,"Next Karate Kid, The (1994)",Action|Children|Romance,2.2840472267984624
503,"New Age, The (1994)",Drama,3.1
504,No Escape (1994),Action|Drama|Sci-Fi,2.971830985915493
505,North (1994),Comedy,2.5378963650425366
506,Orlando (1992),Drama|Fantasy|Romance,3.486224869694713
507,"Perfect World, A (1993)",Crime|Drama|Thriller,3.510516548097742
508,Philadelphia (1993),Drama,3.814998204115142
509,"Piano, The (1993)",Drama|Romance,3.689946097961097
510,Poetic Justice (1993),Drama,2.7428896473265074
511,"Program, The (1993)",Action|Drama,3.1471471471471473
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,2.9188861985472156
513,Radioland Murders (1994),Comedy|Mystery|Romance,2.9361888111888113
514,"Ref, The (1994)",Comedy,3.4597308267464215
515,"Remains of the Day, The (1993)",Drama|Romance,3.9050276709501923
516,Renaissance Man (1994),Comedy|Drama,3.088166715243369
517,Rising Sun (1993),Action|Drama|Mystery,3.133768115942029
518,"Road to Wellville, The (1994)",Comedy,2.694353518821604
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,2.19690357439734
520,Robin Hood: Men in Tights (1993),Comedy,3.040168986771937
521,Romeo Is Bleeding (1993),Crime|Thriller,3.3265446224256294
522,Romper Stomper (1992),Action|Drama,3.5537974683544302
523,Ruby in Paradise (1993),Drama,3.650107991360691
524,Rudy (1993),Drama,3.5381389252948887
525,"Saint of Fort Washington, The (1993)",Drama,3.380813953488372
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,3.1807692307692306
527,Schindler's List (1993),Drama|War,4.310175010988133
528,"Scout, The (1994)",Comedy|Drama,2.787513691128149
529,Searching for Bobby Fischer (1993),Drama,3.8507578524470416
530,Second Best (1994),Drama,3.109375
531,"Secret Garden, The (1993)",Children|Drama,3.5390803056710016
532,Serial Mom (1994),Comedy|Crime|Horror,3.057138069705094
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,2.933117723156533
534,Shadowlands (1993),Drama|Romance,3.893407270486753
535,Short Cuts (1993),Drama,3.77788737446198
536,"Simple Twist of Fate, A (1994)",Drama,3.2796495956873315
537,Sirens (1994),Drama,3.16146895948703
538,Six Degrees of Separation (1993),Drama,3.7104489315820426
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,3.518416941503211
540,Sliver (1993),Thriller,2.7167711915840584
541,Blade Runner (1982),Action|Sci-Fi|Thriller,4.133705693507174
542,Son in Law (1993),Comedy|Drama|Romance,2.8643655113148094
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,3.236354065435698
544,Striking Distance (1993),Action|Crime,2.9278136531365315
545,Harem (1985),Drama,2.58
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.0803925099027727
547,Surviving the Game (1994),Action|Adventure|Thriller,2.81908302354399
548,Terminal Velocity (1994),Action|Mystery|Thriller,2.913999296517763
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,3.8913793103448278
550,Threesome (1994),Comedy|Romance,3.0819745034094277
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,3.731849431956702
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,3.2163010619331835
553,Tombstone (1993),Action|Drama|Western,3.6974995051791253
554,Trial by Jury (1994),Crime|Drama|Thriller,3.0697674418604652
555,True Romance (1993),Crime|Thriller,3.808365885416667
556,"War Room, The (1993)",Documentary,3.975799835931091
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,2.7626050420168067
559,"Paris, France (1993)",Comedy,2.893617021276596
560,"Beans of Egypt, Maine, The (1994)",Drama,3.0641025641025643
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,3.468609865470852
562,Welcome to the Dollhouse (1995),Comedy|Drama,3.7853800225915766
563,Germinal (1993),Drama|Romance,3.4283625730994154
564,Chasers (1994),Comedy,2.3445121951219514
565,Cronos (1993),Drama|Horror,3.185589519650655
566,Naked in New York (1994),Comedy|Romance,2.7933333333333334
567,Kika (1993),Comedy|Drama,3.3402777777777777
568,Bhaji on the Beach (1993),Comedy|Drama,3.577120822622108
569,Little Big League (1994),Comedy|Drama,2.9435146443514646
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,3.4727272727272727
571,"Wedding Gift, The (1994)",Drama|Romance,3.6157635467980294
572,Foreign Student (1994),Drama,2.7142857142857144
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,3.4365853658536585
574,Spanking the Monkey (1994),Comedy|Drama,3.308273381294964
575,"Little Rascals, The (1994)",Children|Comedy,2.9939287113200157
576,Fausto (1993),Comedy,2.48
577,Andre (1994),Adventure|Children|Drama,2.830357142857143
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,2.973684210526316
580,Princess Caraboo (1994),Drama,3.0764499121265376
581,"Celluloid Closet, The (1995)",Documentary,3.990175252257037
582,Métisse (Café au Lait) (1993),Comedy|Drama,3.377862595419847
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,3.50996015936255
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,3.037037037037037
585,"Brady Bunch Movie, The (1995)",Comedy,2.6621538144754453
586,Home Alone (1990),Children|Comedy,3.0866551432199802
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,3.443858518719479
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,3.6808708952726925
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,3.9319539085828037
590,Dances with Wolves (1990),Adventure|Drama|Western,3.7284654361201595
591,Tough and Deadly (1995),Action|Drama|Thriller,2.0166666666666666
592,Batman (1989),Action|Crime|Thriller,3.4023646154514267
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,4.17705650958151
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,3.6104919509174827
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,3.673302407649838
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,3.4996870599280236
597,Pretty Woman (1990),Comedy|Romance,3.420427728613569
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,3.574074074074074
599,"Wild Bunch, The (1969)",Adventure|Western,4.004725897920605
600,Love and a .45 (1994),Action|Comedy|Crime,3.0
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,3.398230088495575
602,"Great Day in Harlem, A (1994)",Documentary,4.010294117647059
603,"Bye Bye, Love (1995)",Comedy,2.968386023294509
604,Criminals (1996),Documentary,1.9166666666666667
605,One Fine Day (1996),Drama|Romance,3.2953474676089516
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,2.5729854689564067
607,Century (1993),Drama,2.5833333333333335
608,Fargo (1996),Comedy|Crime|Drama|Thriller,4.112359031244223
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,3.0020576131687244
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.3797323135755257
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,2.512733446519525
612,"Pallbearer, The (1996)",Comedy,2.7169049098819142
613,Jane Eyre (1996),Drama|Romance,3.628395061728395
614,Loaded (1994),Drama|Thriller,3.128834355828221
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,3.856357927786499
616,"Aristocats, The (1970)",Animation|Children,3.3762671059300557
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,3.6020992366412212
618,Two Much (1995),Comedy|Romance,2.765277777777778
619,Ed (1996),Comedy,2.596638655462185
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,3.414285714285714
621,My Favorite Season (1993),Drama,3.6075757575757574
623,"Modern Affair, A (1995)",Romance,3.085714285714286
624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,2.6702127659574466
625,Asfour Stah (1990),Drama,3.26
626,"Thin Line Between Love and Hate, A (1996)",Comedy,2.8787638668779714
627,"Last Supper, The (1995)",Drama|Thriller,3.547735951991271
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,3.7585280687617515
629,Rude (1995),Drama,3.1041666666666665
630,Carried Away (1996),Drama|Romance,3.3340807174887894
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,2.7273141814865483
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,3.91812865497076
633,Denise Calls Up (1995),Comedy,3.3735119047619047
634,Theodore Rex (1995),Comedy,2.320359281437126
635,"Family Thing, A (1996)",Comedy|Drama,3.6454545454545455
636,Frisk (1995),Drama,2.9
637,Sgt. Bilko (1996),Comedy,2.8384562251769987
638,Jack and Sarah (1995),Romance,3.284853700516351
639,Girl 6 (1996),Comedy|Drama,2.922406277244987
640,Diabolique (1996),Drama|Thriller,2.9705038265306123
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,2.4625
642,Roula (1995),Drama,1.9545454545454546
643,Peanuts - Die Bank zahlt alles (1996),Comedy,2.217391304347826
644,Happy Weekend (1996),Comedy,2.142857142857143
645,Nelly & Monsieur Arnaud (1995),Drama,3.6258278145695364
647,Courage Under Fire (1996),Action|Crime|Drama|War,3.549410870391486
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,3.388598594015137
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,3.7372262773722627
650,Moll Flanders (1996),Drama,3.465643274853801
651,"Superweib, Das (1996)",Comedy,2.5454545454545454
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,3.0328947368421053
653,Dragonheart (1996),Action|Adventure|Fantasy,3.216847519729425
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,2.7941176470588234
655,My Mother's Courage (Mutters Courage) (1995),Comedy,2.2222222222222223
656,Eddie (1996),Comedy,2.8923205342237064
657,Yankee Zulu (1994),Comedy|Drama,2.513888888888889
658,Billy's Holiday (1995),Drama|Musical,3.0
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,3.6986143187066975
660,August (1996),Drama,3.025
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,3.314919827923348
662,Fear (1996),Thriller,3.2480300859598854
663,Kids in the Hall: Brain Candy (1996),Comedy,3.3614367297865946
664,Faithful (1996),Comedy,3.051242236024845
665,Underground (1995),Comedy|Drama|War,3.9647212543554007
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,3.4695121951219514
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,2.538171536286522
668,Song of the Little Road (Pather Panchali) (1955),Drama,4.139947437582129
670,"World of Apu, The (Apur Sansar) (1959)",Drama,4.124836601307189
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.6769375884294924
672,Tarantella (1995),Drama,2.4814814814814814
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2.7134213976000807
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,2.969872185027389
675,Hostile Intentions (1994),Action|Drama|Thriller,2.142857142857143
676,They Bite (1996),Comedy|Horror|Sci-Fi,2.5535714285714284
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,4.093388121031005
679,"Run of the Country, The (1995)",Drama,3.3608247422680413
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,3.5577617328519855
681,Coup de torchon (Clean Slate) (1981),Crime,3.5808383233532934
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,3.1953125
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,2.6714285714285713
684,Windows (1980),Drama,2.5476190476190474
685,It's My Party (1996),Drama,3.5345149253731343
687,Country Life (1994),Drama|Romance,2.995
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,2.5998987512656093
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,3.317073170731707
691,Mrs. Winterbourne (1996),Comedy|Romance,3.0554607508532423
692,Solo (1996),Action|Sci-Fi|Thriller,2.3445652173913043
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,2.962962962962963
694,"Substitute, The (1996)",Action|Crime|Drama,3.004349401957231
695,True Crime (1996),Mystery|Thriller,3.1845518867924527
696,Butterfly Kiss (1995),Drama|Thriller,3.175213675213675
697,Feeling Minnesota (1996),Drama|Romance,2.785464098073555
698,Delta of Venus (1995),Drama,2.7871621621621623
699,To Cross the Rubicon (1991),Drama,2.2058823529411766
700,Angus (1995),Comedy,3.2590361445783134
701,Daens (1992),Drama,3.170103092783505
702,Faces (1968),Drama,3.7547169811320753
703,Boys (1996),Drama,2.8739495798319328
704,"Quest, The (1996)",Action|Adventure,2.82987668161435
705,Cosi (1996),Comedy,3.5081395348837208
706,Sunset Park (1996),Drama,3.135458167330677
707,Mulholland Falls (1996),Crime|Drama|Thriller,3.0714285714285716
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,3.4050317761907882
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,3.28552175587216
710,Celtic Pride (1996),Comedy,2.741393114491593
711,Flipper (1996),Adventure|Children,2.654009433962264
712,Captives (1994),Crime|Drama|Romance|Thriller,3.5082872928176796
713,Of Love and Shadows (1994),Drama,3.462962962962963
714,Dead Man (1995),Drama|Mystery|Western,3.9047475052918053
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,3.5627035830618894
716,Switchblade Sisters (1975),Crime,2.953488372093023
717,Mouth to Mouth (Boca a boca) (1995),Comedy,3.2222222222222223
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,3.4335548172757475
719,Multiplicity (1996),Comedy,2.969206680584551
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.109472524782769
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,3.0
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,3.6161473087818696
